Order ID,Date,Product,Category,Quantity,Unit Price,Revenue
1001,2024-01-10,Wireless Mouse,Electronics,2,25,50
1002,2024-01-11,Gaming Keyboard,Electronics,1,70,70
1003,2024-01-12,Running Shoes,Sportswear,3,40,120
1004,2024-01-13,Coffee Maker,Home Appliances,1,90,90
1005,2024-01-14,Desk Lamp,Home Decor,2,30,60
1006,2024-01-15,Water Bottle,Sportswear,4,10,40
1007,2024-01-16,Laptop Stand,Electronics,1,35,35
1008,2024-01-17,Yoga Mat,Fitness,2,20,40
1009,2024-01-18,Notebook Pack,Stationery,5,5,25
1010,2024-01-19,Smart Watch,Electronics,1,150,150
